popularity,vote_average,vote_count,original_title,release_year,release_month,release_day,release_weekday,is_weekend_release,years_since_release,overview_length,title_length,vote_power,rating_power
22.976,8.0,5609,1494.0,1941,4,17,3,0,82,285,12,69.05844798813393,69.05844798813393
30.979,7.998,2494,6228.0,2023,7,3,0,0,0,151,16,62.56070797746858,62.56070797746858
24.347,7.998,2436,82.0,2009,12,23,2,0,14,483,8,62.3725873828944,62.3725873828944
16.031,7.997,6072,4317.0,2018,2,16,4,0,5,243,11,69.66672914319291,69.66672914319291
67.556,7.996,17195,7282.0,2014,11,14,4,0,9,287,18,77.98044689261891,77.98044689261891
11.764,7.996,1728,5203.0,2012,11,2,4,0,11,111,8,59.6125666915236,59.6125666915236
31.688,7.996,3078,3975.0,1962,12,11,1,0,61,296,18,64.22675174280431,64.22675174280431
12.979,7.995,2470,4321.0,2017,6,22,3,0,6,162,14,62.459963756878935,62.459963756878935
8.416,7.994,351,2168.0,2021,7,15,3,0,2,118,9,46.873867617731186,46.873867617731186
31.895,8.0,3874,6948.0,1978,12,8,4,0,45,323,15,66.09840753429958,66.09840753429958
34.765,8.0,1336,5624.0,2023,7,27,3,0,0,370,23,57.58546861681555,57.58546861681555
5.079,7.99,996,3332.0,2017,6,1,3,0,6,128,14,55.16895865199509,55.16895865199509
37.85,8.0,12616,44.0,2019,12,25,2,0,4,169,4,75.54240311942193,75.54240311942193
14.76,8.0,965,3849.0,1928,4,21,5,1,95,446,26,54.98531067370014,54.98531067370014
34.646,7.989,2644,8200.0,1962,12,20,3,0,61,409,21,62.95672606455198,62.95672606455198
21.941,8.0,2585,2174.0,2009,8,13,3,0,14,275,22,62.86294047465442,62.86294047465442
22.069,7.988,10829,2794.0,2008,12,12,4,0,15,173,11,74.20912181588035,74.20912181588035
8.695,8.0,624,3183.0,1978,10,8,6,1,45,431,11,51.50201319789121,51.50201319789121
6.634,8.0,394,1017.0,2017,8,24,3,0,6,437,23,47.831086119208976,47.831086119208976
10.198,8.0,452,9244.0,2009,1,31,5,1,14,388,6,48.927137003864274,48.927137003864274
13.204,7.985,776,4052.0,1957,10,3,3,0,66,294,19,53.14369119768567,53.14369119768567
21.01,7.985,1187,8994.0,2007,12,21,4,0,16,369,13,56.534011601881886,56.534011601881886
25.491,8.0,4160,4978.0,1959,7,8,2,0,64,95,18,66.66808567186354,66.66808567186354
15.158,7.98,1637,7138.0,1925,7,13,0,0,98,101,13,59.06182549001586,59.06182549001586
29.196,8.0,17015,1126.0,2018,10,24,2,0,5,405,17,77.93527485504059,77.93527485504059
56.064,7.979,15903,1383.0,2002,12,16,0,0,21,292,19,77.19144658666401,77.19144658666401
17.429,8.0,583,9370.0,1953,3,26,3,0,70,389,4,50.95920786262582,50.95920786262582
10.421,8.0,840,8923.0,1966,12,16,4,0,57,459,13,53.876733279783586,53.876733279783586
12.265,8.0,370,3712.0,2019,1,18,4,0,4,161,7,47.32961650085948,47.32961650085948
41.185,7.971,4282,9224.0,1986,8,2,5,1,37,133,8,66.65676196057211,66.65676196057211
17.056,8.0,539,9344.0,2004,8,7,5,1,19,147,6,50.33255311646656,50.33255311646656
7.852,8.0,682,3903.0,1961,1,24,1,0,62,105,8,52.21195887656632,52.21195887656632
24.359,8.0,969,8937.0,1975,3,7,4,0,48,168,7,55.01836857197943,55.01836857197943
65.237,8.0,17664,3666.0,2003,10,10,4,0,20,138,17,78.23472447834597,78.23472447834597
29.851,7.968,1875,9361.0,1994,7,14,3,0,29,165,4,60.05399632838324,60.05399632838324
90.905,8.0,18660,8249.0,1995,11,22,2,0,28,303,9,78.67352850826778,78.67352850826778
19.451,7.968,4226,921.0,1995,1,27,4,0,28,180,14,66.52680647491619,66.52680647491619
14.316,8.0,630,9369.0,1958,12,28,6,1,65,199,7,51.5784469003297,51.5784469003297
5.991,7.964,2085,8282.0,1997,12,27,5,1,26,344,22,60.86888095360556,60.86888095360556
41.056,8.0,638,9242.0,2023,6,2,4,0,0,194,2,51.67923563502028,51.67923563502028
10.124,8.0,678,9394.0,2009,5,14,3,0,14,398,6,52.16496902046957,52.16496902046957
10.876,7.961,674,7763.0,1948,9,6,0,0,75,428,13,51.863627732036214,51.863627732036214
23.524,7.961,9759,8262.0,1996,2,23,4,0,27,392,13,73.13012557576023,73.13012557576023
14.775,7.959,1508,5327.0,1982,7,14,2,0,41,107,20,58.25353236933331,58.25353236933331
56.883,7.958,20477,8461.0,2009,5,28,3,0,14,274,2,78.99991287551644,78.99991287551644
20.802,8.0,695,2477.0,2023,3,11,5,1,0,255,11,52.36279728267536,52.36279728267536
17.549,8.0,1493,9110.0,2015,7,11,5,1,8,276,6,58.4736989255421,58.4736989255421
26.387,7.955,9717,4603.0,2004,12,15,2,0,19,223,19,73.04070283955332,73.04070283955332
8.954,8.0,943,3045.0,2014,4,10,3,0,9,338,28,54.801009329164,54.801009329164
82.535,7.952,7172,2843.0,2023,5,3,2,0,0,263,30,70.5984862447174,70.5984862447174
17.411,8.0,446,130.0,2013,1,23,2,0,10,116,7,48.820468756908554,48.820468756908554
18.569,8.0,320,455.0,2002,11,8,4,0,21,109,13,46.171528985040126,46.171528985040126
39.532,7.952,11908,7872.0,1999,8,6,4,0,24,137,15,74.6299151807471,74.6299151807471
40.623,7.952,16568,3597.0,1993,6,11,4,0,30,348,13,77.25597620814305,77.25597620814305
14.098,8.0,1273,7116.0,1926,12,25,5,1,97,255,11,57.19933468905687,57.19933468905687
52.86,7.952,9973,402.0,1986,7,18,4,0,37,280,6,73.21992451351545,73.21992451351545
29.577,7.951,3662,9376.0,1984,3,11,6,1,39,329,8,65.24620625185435,65.24620625185435
14.288,7.952,1223,7978.0,1948,1,15,3,0,75,199,32,56.537761490350704,56.537761490350704
20.873,7.9,2034,9319.0,1995,7,15,5,1,28,200,6,60.184183673225895,60.184183673225895
29.428,7.948,5688,7312.0,1999,8,6,4,0,24,205,14,68.72071105023815,68.72071105023815
9.487,7.946,809,6862.0,1928,1,6,4,0,95,139,10,53.21463413195788,53.21463413195788
8.368,7.9,553,8933.0,1975,8,2,5,1,48,217,11,49.90560102530355,49.90560102530355
10.116,7.9,358,8938.0,1973,9,17,0,0,50,176,32,46.4782468690574,46.4782468690574
41.949,7.945,12224,4941.0,2007,6,13,2,0,16,288,22,74.77228840745572,74.77228840745572
23.736,7.9,2592,7160.0,1963,7,3,2,0,60,323,16,62.09850920575545,62.09850920575545
32.793,7.944,4320,292.0,1988,6,10,4,0,35,173,5,66.50114752784327,66.50114752784327
32.793,7.944,4321,292.0,1988,6,10,4,0,35,173,5,66.5029857784589,66.5029857784589
36.952,7.942,1412,9032.0,2022,11,11,4,0,1,243,8,57.60706177928052,57.60706177928052
17.187,7.9,2763,5776.0,1948,3,11,3,0,75,150,4,62.60303006061173,62.60303006061173
10.724,7.9,625,9273.0,1962,1,1,0,0,61,344,4,50.87086793169078,50.87086793169078
50.14,7.9,10299,1177.0,1995,5,24,2,0,28,258,10,72.99520347632006,72.99520347632006
17.534,7.9,593,9373.0,1993,1,1,4,0,30,179,4,50.4563466229649,50.4563466229649
44.137,7.939,13968,1064.0,1982,6,25,4,0,41,232,12,75.77454659388903,75.77454659388903
28.974,7.938,1142,9391.0,2017,11,29,2,0,6,370,5,55.8947257872032,55.8947257872032
21.537,7.938,1815,9240.0,2014,7,19,5,1,9,238,8,59.56986019662191,59.56986019662191
10.704,7.9,311,6911.0,1995,4,21,4,0,28,162,8,45.36972518369491,45.36972518369491
25.527,7.936,11370,29.0,2013,10,18,4,0,10,377,16,74.1128876908458,74.1128876908458
8.712,7.936,370,5120.0,1955,1,9,6,1,68,375,5,46.9509795688526,46.9509795688526
9.155,7.9,389,8982.0,1990,5,9,2,0,33,349,19,47.13255923907717,47.13255923907717
11.257,7.936,723,9217.0,1991,12,18,2,0,32,154,7,52.25690448997304,52.25690448997304
6.478,7.9,331,3456.0,2012,8,24,4,0,11,52,25,45.86056625444026,45.86056625444026
16.54,7.9,677,2177.0,1962,5,16,2,0,61,163,21,51.50126357472912,51.50126357472912
7.451,7.933,432,9007.0,1955,8,26,4,0,68,137,12,48.15916239624375,48.15916239624375
26.995,7.9,2299,1292.0,2021,8,13,4,0,2,234,4,61.15124877514621,61.15124877514621
34.273,7.932,7247,4961.0,2021,3,18,3,0,2,267,6,70.50343008413738,70.50343008413738
41.713,7.9,4084,2766.0,1939,12,15,4,0,84,159,18,65.68910835762343,65.68910835762343
20.047,7.927,4379,5559.0,1980,11,14,4,0,43,127,11,66.46634133471788,66.46634133471788
59.965,7.9,12533,4503.0,2016,6,1,2,0,7,536,13,74.54598182319852,74.54598182319852
7.817,7.9,1147,3291.0,1994,4,7,3,0,29,127,10,55.66163495734814,55.66163495734814
35.095,7.9,3468,2643.0,1995,11,18,5,1,28,369,18,64.39781101106102,64.39781101106102
12.722,7.9,391,8944.0,1957,10,12,5,1,66,419,13,47.172968534344655,47.172968534344655
8.816,7.925,704,8551.0,1972,12,21,3,0,51,143,18,51.97371758728723,51.97371758728723
16.57,7.924,8551,1729.0,2013,11,1,4,0,10,167,18,71.74326566723349,71.74326566723349
19.708,7.9,2245,2565.0,2007,1,5,4,0,16,133,15,60.96355846885727,60.96355846885727
16.136,7.922,1364,3833.0,1966,12,8,3,0,57,310,20,57.18820270375819,57.18820270375819
9.906,7.9,368,8974.0,1987,7,1,2,0,36,125,18,46.69529348792017,46.69529348792017
13.35,7.921,1502,867.0,2013,1,3,3,0,10,178,39,57.94384486523332,57.94384486523332
16.687,7.919,664,3766.0,1969,9,10,2,0,54,339,18,51.47181357495371,51.47181357495371
13.283,7.918,517,8687.0,2018,9,14,4,0,5,265,17,49.48730396821058,49.48730396821058
35.141,7.918,8633,303.0,2013,9,4,2,0,10,408,10,71.76450142848192,71.76450142848192
12.843,7.9,881,9339.0,1957,1,15,1,0,66,435,4,53.579317242453655,53.579317242453655
38.652,7.917,7461,2955.0,1995,12,15,4,0,28,324,4,70.600470993685,70.600470993685
36.272,7.917,4499,8441.0,1992,8,7,4,0,31,301,10,66.59647929397934,66.59647929397934
29.497,7.918,888,4958.0,2019,3,15,4,0,4,132,38,53.7639899107991,53.7639899107991
44.7,7.916,11665,3997.0,2001,4,25,2,0,22,322,35,74.12885881029432,74.12885881029432
15.427,7.915,1817,4046.0,1902,6,15,6,1,121,258,22,59.405971354546715,59.405971354546715
17.311,7.9,1621,1764.0,1920,2,27,4,0,103,308,28,58.39218035393534,58.39218035393534
19.18,7.9,1419,8303.0,1994,5,12,3,0,29,295,22,57.34145598970293,57.34145598970293
25.849,7.9,1021,9158.0,2018,8,3,4,0,5,439,29,54.74318248903283,54.74318248903283
12.494,7.9,538,4197.0,1952,10,23,3,0,71,123,9,49.68875301018108,49.68875301018108
18.565,7.9,1912,7955.0,1949,8,31,2,0,74,397,13,59.695780958578,59.695780958578
9.923,7.9,1450,261.0,2016,11,4,4,0,7,117,22,57.512065197785084,57.512065197785084
92.483,7.911,22315,3389.0,2015,6,17,2,0,8,250,10,79.21331124390542,79.21331124390542
13.598,7.911,638,8972.0,1997,8,1,4,0,26,183,13,51.10430413858067,51.10430413858067
20.077,7.9,1067,8660.0,1962,10,31,2,0,61,87,32,55.09098985420911,55.09098985420911
9.081,7.9,1119,456.0,1973,12,18,1,0,50,410,8,55.46656331788421,55.46656331788421
18.362,7.909,1779,3351.0,1993,12,12,6,1,30,388,25,59.19387159975001,59.19387159975001
27.818,7.909,3892,1463.0,1974,6,20,3,0,49,346,9,65.3831916642511,65.3831916642511
16.526,7.908,1316,9268.0,2003,12,5,4,0,20,143,11,56.80404733738587,56.80404733738587
6.637,7.9,351,6093.0,2022,10,12,2,0,1,289,27,46.32268628722497,46.32268628722497
16.027,7.9,550,9143.0,2000,9,20,2,0,23,304,2,49.86270499230803,49.86270499230803
9.191,7.9,330,717.0,2022,1,21,4,0,1,130,14,45.8367351654788,45.8367351654788
34.283,7.905,28315,2841.0,2014,7,30,2,0,9,164,23,81.03559604113771,81.03559604113771
7.896,7.9,473,1959.0,1961,12,20,2,0,62,422,21,48.67353784139111,48.67353784139111
64.791,7.9,9834,4761.0,1998,6,18,3,0,25,155,5,72.63025157350297,72.63025157350297
27.915,7.906,1607,5070.0,1954,6,22,1,0,69,212,17,58.36799343163584,58.36799343163584
14.109,7.9,1077,3917.0,1954,9,23,3,0,69,441,9,55.164615736604645,55.164615736604645
35.508,7.903,1696,6799.0,2019,2,14,3,0,4,129,30,58.77158624714609,58.77158624714609
9.15,7.902,990,4104.0,1955,1,29,5,1,68,280,15,54.513642250275566,54.513642250275566
12.625,7.901,567,9030.0,2016,11,12,5,1,7,445,8,50.10910132931582,50.10910132931582
30.381,7.9,2865,9093.0,2022,6,11,5,1,1,238,17,62.88931360626613,62.88931360626613
22.048,7.9,6467,1340.0,2016,7,8,4,0,7,269,17,69.31951554350628,69.31951554350628
56.628,7.9,17113,3840.0,2016,12,1,3,0,7,362,10,77.0064517557262,77.0064517557262
15.337,7.9,1008,8995.0,2016,12,21,2,0,7,232,4,54.64204866079351,54.64204866079351
44.276,7.898,14653,8475.0,2006,2,23,3,0,17,312,14,75.76131711905784,75.76131711905784
6.012,7.9,2955,9094.0,2018,12,14,4,0,5,616,13,63.133579028337934,63.133579028337934
12.05,7.9,356,2397.0,1926,10,13,2,0,97,115,31,46.43411267605915,46.43411267605915
92.462,7.896,1146,1981.0,2023,9,27,2,0,0,73,6,55.626570804853515,55.626570804853515
18.439,7.896,1882,5772.0,2021,10,14,3,0,2,184,16,59.54074759027687,59.54074759027687
12.95,7.9,423,5815.0,2018,12,12,2,0,5,426,17,47.79289429633247,47.79289429633247
7.597,7.9,1775,8973.0,2011,2,15,1,0,12,204,19,59.108739496061716,59.108739496061716
6.626,7.9,432,9036.0,2008,6,10,1,0,15,134,6,47.95882805121967,47.95882805121967
14.913,7.9,1973,5287.0,2007,6,27,2,0,16,348,10,59.94375603794808,59.94375603794808
30.541,7.896,15898,5681.0,1983,5,25,2,0,40,197,18,76.38599474990221,76.38599474990221
24.435,7.895,3005,7560.0,2021,4,22,3,0,2,171,30,63.226046177620496,63.226046177620496
56.036,7.894,9980,7740.0,2006,12,14,3,0,17,107,24,72.69141402963592,72.69141402963592
22.743,7.892,652,4626.0,2021,5,15,5,1,2,174,53,51.1526067042496,51.1526067042496
28.731,7.893,1395,9279.0,2020,6,18,3,0,3,147,11,57.156104074263055,57.156104074263055
13.425,7.9,788,9013.0,2017,5,3,2,0,6,149,12,52.699053934682404,52.699053934682404
97.021,7.892,8264,1629.0,2009,2,5,3,0,14,226,8,71.18414330093346,71.18414330093346
71.066,7.891,11736,7606.0,2004,5,25,1,0,19,301,12,73.94262752667407,73.94262752667407
64.131,7.9,18854,2764.0,2014,10,1,2,0,9,169,9,77.77181393657042,77.77181393657042
13.851,7.9,1297,8133.0,2022,7,18,0,0,1,425,14,56.63178118838588,56.63178118838588
15.279,7.891,1800,5597.0,1940,3,23,5,1,83,416,7,59.151704150783466,59.151704150783466
14.062,7.9,491,8819.0,2019,10,21,0,0,4,228,16,48.967981860289235,48.967981860289235
24.494,7.9,1364,8751.0,2021,1,15,4,0,2,153,11,57.02938669019058,57.02938669019058
12.73,7.9,503,4984.0,2013,3,28,3,0,10,404,19,49.15835251776382,49.15835251776382
92.351,7.9,354,1721.0,2007,8,31,4,0,16,300,23,46.38973053685579,46.38973053685579
10.536,7.9,692,8382.0,1952,1,20,6,1,71,436,10,51.674136993600236,51.674136993600236
23.747,7.883,1150,4928.0,2023,6,23,4,0,0,100,6,55.5624300599546,55.5624300599546
15.676,7.883,1842,3626.0,2013,7,30,1,0,10,139,38,59.273459116311216,59.273459116311216
37.508,7.88,9544,7171.0,2017,12,20,2,0,6,140,20,72.2105291609396,72.2105291609396
16.724,7.876,335,8855.0,2024,5,31,4,0,-1,361,23,45.8155674958702,45.8155674958702
28.948,7.9,691,2149.0,2010,9,3,4,0,13,145,11,51.66272904937959,51.66272904937959
8.872,7.876,311,269.0,2019,8,30,4,0,4,352,16,45.23189310718749,45.23189310718749
13.681,7.874,793,3871.0,1966,9,8,3,0,57,380,22,52.57535517385995,52.57535517385995
10.078,7.9,906,3839.0,1962,2,16,4,0,61,332,8,53.80012535590958,53.80012535590958
33.01,7.9,14077,3667.0,2004,4,16,4,0,19,295,17,75.4637117359278,75.4637117359278
12.147,7.9,410,8400.0,2021,8,12,3,0,2,110,22,47.54688639452025,47.54688639452025
16.183,7.872,1643,7598.0,1955,8,26,4,0,68,129,23,58.291274995250134,58.291274995250134
33.64,7.872,2815,950.0,1959,11,18,2,0,64,261,7,62.527868430411885,62.527868430411885
16.402,7.9,3437,5637.0,2014,8,21,3,0,9,299,16,64.32689696894809,64.32689696894809
23.646,7.87,2074,5762.0,1953,8,26,2,0,70,455,13,60.10882832507196,60.10882832507196
9.457,7.869,2306,6100.0,2016,3,11,4,0,7,136,11,60.93520093856927,60.93520093856927
8.103,7.9,410,4407.0,1962,9,22,5,1,61,415,10,47.54688639452025,47.54688639452025
14.116,7.9,733,5201.0,1973,5,9,2,0,50,187,10,52.12822132605467,52.12822132605467
17.442,7.867,3165,8850.0,1974,12,15,6,1,49,391,18,63.409784099549015,63.409784099549015
45.316,7.866,6374,4223.0,2019,12,25,2,0,4,70,12,68.90725628462944,68.90725628462944
14.154,7.9,1818,1734.0,2000,9,1,4,0,23,419,18,59.29773321029317,59.29773321029317
19.733,7.9,4424,5285.0,2016,2,11,3,0,7,150,20,66.32070190379204,66.32070190379204
28.926,7.9,2032,4472.0,2009,4,9,3,0,14,194,12,60.176415727663944,60.176415727663944
5.688,7.9,860,8543.0,1982,10,1,4,0,41,122,7,53.388946584979074,53.388946584979074
7.446,7.9,330,8650.0,2001,2,1,3,0,22,132,22,45.8367351654788,45.8367351654788
76.049,7.864,2550,151.0,1993,10,1,4,0,30,275,12,61.6871090074672,61.6871090074672
10.544,7.9,647,612.0,2022,9,29,3,0,1,144,14,51.14373650118297,51.14373650118297
21.232,7.862,2298,3612.0,2019,12,25,2,0,4,307,10,60.85368452368814,60.85368452368814
6.162,7.9,381,6834.0,1928,9,10,0,0,95,65,13,46.96882280799195,46.96882280799195
12.496,7.9,1071,4752.0,1939,10,19,3,0,84,193,28,55.12052259888291,55.12052259888291
24.889,7.9,307,5901.0,2010,9,14,1,0,13,294,22,45.267788285491235,45.267788285491235
12.358,7.86,304,7553.0,1962,5,23,2,0,61,517,18,44.96165056413426,44.96165056413426
28.819,7.859,609,9403.0,2018,6,27,2,0,5,288,2,50.40337394437826,50.40337394437826
16.022,7.9,3922,1877.0,2004,9,16,3,0,19,529,13,65.36943437505546,65.36943437505546
33.825,7.858,10344,146.0,2001,12,14,4,0,22,130,16,72.64138400163164,72.64138400163164
32.337,7.9,8236,2376.0,1996,3,8,4,0,27,553,5,71.22949268363587,71.22949268363587
21.553,7.9,2088,9148.0,2018,6,2,5,1,5,440,5,60.39108201629687,60.39108201629687
26.526,7.854,3615,2443.0,2021,11,4,3,0,2,167,5,64.34879370875578,64.34879370875578
49.743,7.853,4465,6099.0,2021,12,1,2,0,2,475,6,65.998562939638,65.998562939638
8.781,7.852,394,9406.0,2011,12,21,2,0,12,273,4,46.94621102600361,46.94621102600361
27.168,7.852,5983,6317.0,1986,8,8,4,0,37,397,11,68.28762316832567,68.28762316832567
24.978,7.851,4963,3444.0,2018,3,23,4,0,5,250,12,66.81175206579363,66.81175206579363
34.673,7.9,14426,2988.0,2013,12,18,2,0,10,410,3,75.65716816657161,75.65716816657161
39.692,7.8,10293,3368.0,1989,5,24,2,0,34,625,34,72.06666854565906,72.06666854565906
8.912,7.8,679,317.0,1951,6,29,4,0,72,93,15,50.872323825727186,50.872323825727186
11.615,7.8,700,3832.0,1937,6,4,4,0,86,441,18,51.1095615188698,51.1095615188698
21.792,7.8,10617,7949.0,2014,11,26,2,0,9,208,24,72.3083864345202,72.3083864345202
14.189,7.8,371,9073.0,1985,11,23,5,1,38,353,4,46.16737206333054,46.16737206333054
23.804,7.845,3027,1975.0,1975,9,21,6,1,48,354,17,62.88283398620232,62.88283398620232
58.638,7.8,12670,3720.0,2019,11,27,2,0,4,369,10,73.68715533503149,73.68715533503149
12.537,7.8,1283,684.0,2017,10,25,2,0,6,420,17,55.83033677714927,55.83033677714927
14.086,7.8,387,5631.0,2015,9,1,1,0,8,184,23,46.49584164906153,46.49584164906153
16.821,7.8,745,8939.0,1962,5,9,2,0,61,177,15,51.59485968158933,51.59485968158933
10.99,7.8,849,6807.0,2017,11,17,4,0,6,124,15,52.61284352597803,52.61284352597803
39.756,7.843,4296,1735.0,1990,3,30,4,0,33,238,18,65.61196850594729,65.61196850594729
94.453,7.842,18686,4698.0,2001,11,1,3,0,22,321,14,77.13064481829832,77.13064481829832
49.902,7.841,6868,5587.0,2021,3,3,2,0,2,366,24,69.27346147725105,69.27346147725105
13.824,7.841,2259,6041.0,2016,1,1,4,0,7,87,30,60.556984643460304,60.556984643460304
39.837,7.841,4632,8603.0,2011,9,9,4,0,12,231,7,66.18556646155194,66.18556646155194
12.94,7.8,839,9026.0,2008,9,13,5,1,15,296,5,52.5205347563314,52.5205347563314
8.187,7.84,818,6447.0,1927,11,4,4,0,96,120,29,52.59137921740807,52.59137921740807
32.497,7.8,11354,6746.0,1998,3,6,4,0,25,321,16,72.83182494540934,72.83182494540934
21.419,7.8,535,8594.0,2015,8,28,4,0,8,591,8,49.016246456352256,49.016246456352256
14.086,7.8,386,5631.0,2015,9,1,1,0,8,184,23,46.475712605632296,46.475712605632296
14.962,7.8,879,9196.0,2002,9,14,5,1,21,353,4,52.88339087828356,52.88339087828356
13.156,7.8,486,1860.0,2019,10,10,3,0,4,194,19,48.2684601600442,48.2684601600442
6.283,7.837,860,2407.0,2014,10,25,5,1,9,195,5,52.963186631200124,52.963186631200124
18.107,7.8,1940,5204.0,1973,12,16,6,1,50,153,8,59.05347694871828,59.05347694871828
41.432,7.836,9693,7599.0,1993,10,9,5,1,30,341,30,71.9287002949521,71.9287002949521
30.208,7.8,4321,5277.0,1964,9,12,5,1,59,399,23,65.29749358912129,65.29749358912129
16.009,7.836,1025,524.0,1959,7,1,2,0,64,392,19,54.330302829625886,54.330302829625886
61.638,7.8,13264,3152.0,2010,3,18,3,0,13,353,24,74.04449727926036,74.04449727926036
11.825,7.8,540,8952.0,1983,6,2,3,0,40,117,10,49.08867037500255,49.08867037500255
11.687,7.834,536,3877.0,1960,12,22,3,0,63,157,11,49.24450907238244,49.24450907238244
15.202,7.8,3203,1352.0,1993,11,10,2,0,30,163,13,62.96281140386835,62.96281140386835
23.311,7.8,476,1433.0,2020,1,27,0,0,3,305,16,48.106628628929066,48.106628628929066
31.612,7.8,4054,8051.0,2022,12,9,4,0,1,150,9,64.8001065390862,64.8001065390862
5.47,7.8,327,8785.0,2015,1,22,3,0,8,68,17,45.185506145396324,45.185506145396324
6.318,7.832,470,3282.0,1981,12,23,2,0,42,246,22,48.20484859233658,48.20484859233658
43.786,7.831,591,5626.0,2022,1,21,4,0,1,103,14,49.98924045777665,49.98924045777665
25.858,7.8,812,8619.0,2020,6,30,1,0,3,198,24,52.26570265447292,52.26570265447292
51.874,7.8,7261,6800.0,2008,5,7,2,0,15,377,30,69.34520230539938,69.34520230539938
17.472,7.8,728,9389.0,2000,9,9,5,1,23,258,10,51.415055109667534,51.415055109667534
17.296,7.8,2867,3901.0,2013,1,1,1,0,10,479,19,62.098687573412185,62.098687573412185
12.957,7.83,1003,7156.0,1940,3,15,4,0,83,244,19,54.11898136097061,54.11898136097061
32.389,7.825,4144,9381.0,1989,7,29,5,1,34,164,6,65.17957437873052,65.17957437873052
87.802,7.8,17321,5580.0,2007,6,28,3,0,16,368,11,76.12591466134973,76.12591466134973
81.481,7.824,1233,9441.0,2019,5,15,2,0,4,221,3,55.69135878373677,55.69135878373677
30.407,7.824,4008,5777.0,1968,6,12,2,0,55,176,15,64.91022860931498,64.91022860931498
11.165,7.8,495,6123.0,2021,10,28,3,0,2,265,17,48.411292228454435,48.411292228454435
27.101,7.823,6260,4316.0,2014,10,16,3,0,9,432,11,68.38941071631557,68.38941071631557
6.666,7.823,804,3895.0,2012,2,10,4,0,11,481,7,52.342459136245424,52.342459136245424
5.812,7.823,829,2362.0,1975,3,27,3,0,48,106,8,52.5817132572852,52.5817132572852
10.303,7.8,406,2334.0,1964,10,7,2,0,59,202,9,46.868742846452236,46.868742846452236
12.64,7.821,694,3425.0,2023,9,7,3,0,0,238,11,51.179934544162236,51.179934544162236
13.702,7.821,917,3095.0,2019,10,23,2,0,4,427,11,53.35640579204286,53.35640579204286
12.986,7.823,1278,3452.0,1934,2,22,3,0,89,155,21,55.964441829751294,55.964441829751294
51.992,7.82,19478,4240.0,2017,2,28,1,0,6,225,5,77.23886132600099,77.23886132600099
7.641,7.82,322,3758.0,1921,1,1,5,1,102,266,9,45.18124116760117,45.18124116760117
10.76,7.8,858,8401.0,2017,1,18,2,0,6,682,16,52.69499759147719,52.69499759147719
11.214,7.8,664,9237.0,1980,4,26,5,1,43,446,3,50.69833891711566,50.69833891711566
16.641,7.818,2140,6812.0,1957,10,11,4,0,66,347,28,59.95646316019414,59.95646316019414
7.534,7.817,495,4763.0,1999,1,1,4,0,24,718,14,48.51680401920876,48.51680401920876
10.384,7.8,744,8195.0,1942,3,6,4,0,81,130,18,51.58439690336056,51.58439690336056
