popularity,vote_average,vote_count,original_title,release_year,release_month,release_day,release_weekday,is_weekend_release,years_since_release,overview_length,title_length,vote_power,rating_power
23.691,7.482,10686,739.0,1990,5,25,4,0,33,327,27,69.40889286402327,69.40889286402327
13.676,6.3,641,7423.0,2004,7,12,0,0,19,104,34,40.72690631324675,40.72690631324675
16.623,7.6,362,5254.0,2018,3,23,4,0,5,392,23,44.79746154041286,44.79746154041286
64.843,6.0,9291,7990.0,2009,11,18,2,0,14,328,27,54.8214545633418,54.8214545633418
16.412,7.203,504,2037.0,2022,4,27,2,0,1,217,24,44.83549436607042,44.83549436607042
13.895,6.841,2605,338.0,2018,5,31,3,0,5,377,6,53.808376394321655,53.808376394321655
13.7,7.31,2776,2774.0,1987,12,23,2,0,36,155,21,57.9619146222127,57.9619146222127
11.862,5.9,373,2073.0,1991,4,19,4,0,32,305,14,34.95310920474574,34.95310920474574
14.454,7.494,4352,6778.0,2013,11,8,4,0,10,212,14,62.78938233839292,62.78938233839292
37.292,7.77,2957,215.0,2022,12,28,2,0,1,208,17,62.09992735821369,62.09992735821369
16.612,5.8,986,1836.0,2010,4,15,3,0,13,320,18,39.98908622871419,39.98908622871419
13.741,7.4,911,940.0,1967,5,24,2,0,56,400,13,50.43573592655005,50.43573592655005
22.419,7.5,8242,6094.0,2005,4,1,4,0,18,425,8,67.6283972573492,67.6283972573492
27.025,7.2,15332,6122.0,2012,10,24,2,0,11,348,7,69.39189106154201,69.39189106154201
6.24,6.9,601,1150.0,2011,4,1,4,0,12,88,15,44.16177637263087,44.16177637263087
19.471,6.4,2446,2917.0,2015,9,12,5,1,8,326,14,49.9367556060331,49.9367556060331
17.612,4.2,391,3228.0,2006,6,24,5,1,17,514,41,25.079299727119945,25.079299727119945
15.266,6.4,1117,7358.0,2019,11,21,3,0,4,125,27,44.923498583776286,44.923498583776286
16.616,7.0,1186,6227.0,2011,4,8,4,0,12,199,11,49.55429076226768,49.55429076226768
6.576,7.0,302,1252.0,1979,12,19,2,0,44,416,12,39.996129638565584,39.996129638565584
7.434,6.4,304,8456.0,1979,8,10,4,0,44,198,59,36.60999537028744,36.60999537028744
9.628,6.185,555,698.0,2011,1,28,4,0,12,633,11,39.093951899939846,39.093951899939846
17.408,7.8,1201,2548.0,1932,1,1,4,0,91,166,6,55.31558849774219,55.31558849774219
13.398,6.271,364,5053.0,2023,10,20,4,0,0,151,8,36.9982563043158,36.9982563043158
7.876,6.16,452,5135.0,2019,8,13,1,0,4,128,9,37.67389549297549,37.67389549297549
18.344,5.7,339,2527.0,2021,12,17,4,0,2,230,8,33.224990020378186,33.224990020378186
49.821,6.354,2623,6611.0,2018,1,25,3,0,5,115,9,50.02158002350652,50.02158002350652
17.523,5.7,754,768.0,2012,9,5,2,0,11,130,4,37.77229117071944,37.77229117071944
8.06,6.434,1394,7620.0,2018,9,27,3,0,5,352,21,46.58634013283967,46.58634013283967
11.889,6.472,2199,2819.0,2010,3,11,3,0,13,424,10,49.80988820184995,49.80988820184995
24.703,8.0,5956,1371.0,1995,11,22,2,0,28,351,6,69.5385782210295,69.5385782210295
14.294,7.8,789,2351.0,1982,12,17,4,0,41,427,19,52.04185697459632,52.04185697459632
52.452,7.0,468,5171.0,2023,9,21,3,0,0,129,28,43.05421937912396,43.05421937912396
9.386,6.949,403,6470.0,2012,6,12,1,0,11,112,22,41.70383198695203,41.70383198695203
28.304,6.3,349,6384.0,2024,4,12,4,0,-1,148,5,36.90497887324579,36.90497887324579
10.564,5.5,344,3733.0,2023,10,13,4,0,0,229,11,32.139494293672485,32.139494293672485
13.785,6.2,854,2976.0,2022,9,28,2,0,1,204,10,41.85682910740791,41.85682910740791
4.191,5.089,455,4849.0,2008,12,19,4,0,15,367,12,31.157365907618715,31.157365907618715
54.781,6.51,6979,4369.0,2008,10,30,3,0,15,410,27,57.61873531437428,57.61873531437428
18.53,6.757,1985,66.0,2019,10,24,3,0,4,238,10,51.31183259599678,51.31183259599678
12.787,7.3,542,2160.0,1995,10,20,4,0,28,316,19,45.968898035517725,45.968898035517725
28.66,5.9,1433,2586.0,1982,8,13,4,0,41,233,24,42.88251582484144,42.88251582484144
28.054,7.0,650,9017.0,2021,7,14,2,0,2,299,7,45.34956749545998,45.34956749545998
23.021,6.9,2661,3020.0,1986,3,7,4,0,37,180,10,54.41914769278989,54.41914769278989
21.667,5.82,2258,4345.0,2019,5,29,2,0,4,250,2,44.94598314584378,44.94598314584378
17.987,7.229,833,150.0,1977,6,15,2,0,46,402,16,48.62394126565138,48.62394126565138
27.757,6.704,10030,4777.0,2017,11,3,4,0,6,118,28,61.76687210742688,61.76687210742688
50.537,8.446,13223,3924.0,1997,12,20,5,1,26,320,15,80.15075484922426,80.15075484922426
14.623,5.5,990,913.0,1993,12,14,1,0,30,315,15,37.942929938814935,37.942929938814935
9.086,7.422,387,2964.0,2001,7,20,4,0,22,238,25,44.24258163068394,44.24258163068394
8.578,7.2,573,3753.0,2023,9,14,3,0,0,233,15,45.738931653500885,45.738931653500885
31.939,6.694,1189,976.0,2024,6,20,3,0,-1,150,25,47.40495727539072,47.40495727539072
38.652,7.917,7461,2955.0,1995,12,15,4,0,28,324,4,70.600470993685,70.600470993685
17.149,5.8,2772,6819.0,2005,8,26,4,0,18,319,18,45.98057326457151,45.98057326457151
18.935,6.307,1790,1755.0,2013,2,21,3,0,10,536,10,47.24276893879691,47.24276893879691
12.64,7.821,694,3425.0,2023,9,7,3,0,0,238,11,51.17993454416224,51.17993454416224
34.646,6.219,1672,4693.0,2005,5,13,4,0,18,371,14,46.15974204643706,46.15974204643706
10.298,6.9,419,4578.0,2016,10,7,4,0,7,268,41,41.67775750781416,41.67775750781416
48.327,5.965,2484,5668.0,2021,11,24,2,0,2,385,38,46.6345366533358,46.6345366533358
20.545,7.1,2318,8294.0,2022,9,18,6,1,1,251,19,55.01712849451427,55.01712849451427
7.641,7.82,322,3758.0,1921,1,1,5,1,102,266,9,45.18124116760117,45.18124116760117
65.63,6.9,2440,586.0,2023,12,21,3,0,0,236,14,53.82112518571143,53.82112518571143
16.236,6.7,1587,7575.0,2011,11,22,1,0,12,247,11,49.38054530010744,49.38054530010744
8.275,7.459,539,3898.0,1960,8,11,3,0,63,267,23,46.92881421196551,46.92881421196551
7.677,6.5,429,220.0,1982,7,16,4,0,41,216,30,39.41460385646945,39.41460385646945
16.856,6.288,1273,3469.0,1996,8,9,4,0,27,381,4,44.9586770655987,44.9586770655987
10.578,6.7,512,266.0,2016,11,25,4,0,7,435,16,41.80984816264416,41.80984816264416
48.084,7.367,4629,5286.0,2006,9,13,2,0,17,264,32,62.179779587540416,62.179779587540416
32.455,5.0,306,7129.0,2009,5,22,4,0,14,390,25,28.634238737935984,28.634238737935984
9.643,7.607,506,6498.0,1957,7,4,3,0,66,401,22,47.38028320431813,47.38028320431813
11.422,6.3,322,1596.0,2022,9,16,4,0,1,396,15,36.399209636302736,36.399209636302736
10.054,7.0,561,2634.0,2008,6,30,0,0,15,354,40,44.32051294925584,44.32051294925584
18.423,7.279,5246,4678.0,2011,9,23,4,0,12,187,9,62.34763222787557,62.34763222787557
26.023,5.1,1871,8905.0,2005,4,27,2,0,18,242,23,38.42728955089144,38.42728955089144
9.132,8.124,1663,6167.0,1957,8,28,2,0,66,429,15,60.2555424441005,60.2555424441005
18.979,6.192,1165,6586.0,1985,8,23,4,0,38,142,9,43.72378239990943,43.72378239990943
11.257,7.936,723,9217.0,1991,12,18,2,0,32,154,7,52.25690448997304,52.25690448997304
11.628,6.399,327,2946.0,2007,11,23,4,0,16,177,18,37.06949408005014,37.06949408005014
11.066,6.4,426,7670.0,2010,7,1,3,0,13,371,16,38.7634176846632,38.7634176846632
9.034,7.073,764,5000.0,2022,10,5,2,0,1,395,8,46.96384177265509,46.96384177265509
28.908,6.7,656,1156.0,2023,8,25,4,0,0,247,7,43.46748292384689,43.46748292384689
31.761,7.7,1392,5174.0,2023,11,10,4,0,0,246,12,55.74195529810451,55.74195529810451
16.567,6.177,506,8225.0,2010,8,8,6,1,13,427,28,38.47351246918274,38.47351246918274
32.601,6.902,1080,4679.0,2024,4,3,2,0,-1,475,10,48.21489982534582,48.21489982534582
6.564,5.946,419,499.0,2013,4,2,1,0,10,261,19,35.9153545132555,35.9153545132555
65.237,8.0,17664,3666.0,2003,10,10,4,0,20,138,17,78.23472447834597,78.23472447834597
11.988,6.7,587,7254.0,1983,4,29,4,0,40,277,10,42.7240705509208,42.7240705509208
15.037,7.2,1565,3933.0,2019,11,12,1,0,4,264,18,52.965215111165385,52.965215111165385
10.228,7.3,3511,5305.0,2017,12,25,0,0,6,142,14,59.59676896971156,59.59676896971156
7.671,5.467,518,3418.0,2011,9,12,0,0,12,407,9,34.17915852926791,34.17915852926791
14.044,6.958,360,2974.0,1969,12,12,4,0,54,276,13,40.97481283408018,40.97481283408018
10.134,6.9,327,7910.0,2011,1,22,5,1,12,86,36,39.9717938978506,39.9717938978506
16.167,7.496,601,3150.0,1966,7,13,2,0,57,91,22,47.976329810034926,47.976329810034926
9.777,7.4,422,3431.0,1963,6,5,2,0,60,148,13,44.75055412494245,44.75055412494245
22.956,6.147,2841,909.0,2008,12,24,2,0,15,394,15,48.88256255831487,48.88256255831487
11.859,6.8,1274,1319.0,2018,10,19,4,0,5,167,24,48.62476991162918,48.62476991162918
10.796,6.0,461,5220.0,2012,12,25,1,0,11,227,17,36.81338934649043,36.81338934649043
7.94,6.6,302,4906.0,1975,2,27,3,0,48,460,11,37.71063651636183,37.71063651636183
17.133,6.12,395,1349.0,2015,5,6,2,0,8,195,25,36.60625497287742,36.60625497287742
17.296,7.8,2867,3901.0,2013,1,1,1,0,10,479,19,62.098687573412185,62.098687573412185
44.248,7.634,3357,176.0,2017,1,19,3,0,6,110,15,61.98121579452457,61.98121579452457
17.507,8.414,1040,9160.0,1962,9,15,5,1,61,568,2,58.45994249532635,58.45994249532635
11.996,7.6,2099,8903.0,2021,11,11,3,0,2,148,19,58.13766394020751,58.13766394020751
13.408,8.1,583,5416.0,2009,1,24,5,1,14,271,17,51.59619796090864,51.59619796090864
21.232,7.862,2298,3612.0,2019,12,25,2,0,4,307,10,60.85368452368814,60.85368452368814
28.924,7.193,7247,7353.0,2018,5,11,4,0,5,146,17,63.93484273767021,63.93484273767021
8.817,6.965,1053,6313.0,2018,12,28,4,0,5,407,12,48.47882193319061,48.47882193319061
9.836,6.9,479,7284.0,2002,5,17,4,0,21,210,31,42.59912411692336,42.59912411692336
18.519,6.5,908,229.0,1998,10,1,3,0,25,411,22,44.28024311215361,44.28024311215361
27.881,7.808,2518,9115.0,2006,10,1,6,1,17,192,4,61.14926769376118,61.14926769376118
7.729,7.0,330,703.0,2015,11,4,2,0,8,159,24,40.61482862763944,40.61482862763944
12.237,6.213,1071,8477.0,2013,6,6,3,0,10,416,7,43.34984897555184,43.34984897555184
14.632,7.3,1235,2161.0,2001,4,20,4,0,22,227,22,51.97334015752874,51.97334015752874
16.422,7.3,359,9384.0,2023,4,7,4,0,0,143,4,42.968559429586136,42.968559429586136
12.421,7.8,724,5008.0,2000,8,31,3,0,23,119,12,51.372138907866464,51.372138907866464
11.794,6.4,931,161.0,2018,11,30,4,0,5,359,37,43.758930013987786,43.758930013987786
15.051,5.5,423,8288.0,2015,10,6,1,0,8,194,21,33.273534003775765,33.273534003775765
20.845,5.165,1578,5253.0,2015,4,16,3,0,8,254,22,38.03788532863039,38.03788532863039
79.81,8.203,20926,6333.0,1977,5,25,2,0,46,312,9,81.60996924238421,81.60996924238421
14.694,7.0,1512,6473.0,2010,11,16,1,0,13,343,42,51.25294799651849,51.25294799651849
7.986,7.4,1472,6429.0,2011,3,18,4,0,12,287,9,53.983417481823466,53.983417481823466
11.769,8.2,773,3301.0,1962,12,5,2,0,61,281,11,54.54288936343576,54.54288936343576
15.237,6.189,2529,7272.0,2019,5,9,3,0,4,178,10,48.49684668627477,48.49684668627477
16.352,7.014,2657,1142.0,2019,5,24,4,0,4,255,9,55.30769928426216,55.30769928426216
17.835,7.622,879,7680.0,1940,12,5,3,0,83,147,22,51.6765647787535,51.6765647787535
12.493,6.0,1127,2107.0,2009,1,9,4,0,14,270,7,42.16920859234803,42.16920859234803
14.609,6.3,776,7031.0,1990,8,17,4,0,33,201,16,41.929274207316176,41.929274207316176
87.748,7.308,9807,6215.0,2020,2,12,2,0,3,311,18,67.16748933395014,67.16748933395014
8.287,6.3,840,758.0,1987,12,1,1,0,36,553,9,42.427927457829576,42.427927457829576
70.884,8.567,16197,5891.0,1993,12,15,2,0,30,163,16,83.03687306768215,83.03687306768215
5.477,5.9,402,4347.0,2015,3,11,2,0,8,233,21,35.39372571548543,35.39372571548543
8.749,6.405,320,3868.0,1978,3,16,3,0,45,558,10,36.96608039364775,36.96608039364775
8.674,7.1,308,709.0,2022,2,11,4,0,1,152,14,40.706723065974,40.706723065974
9.088,4.893,430,1345.0,2007,3,1,3,0,16,298,9,29.68146688487764,29.68146688487764
19.889,7.028,9110,96.0,2020,2,7,4,0,3,113,7,64.075946933101,64.075946933101
13.063,5.4,320,5977.0,2002,8,23,4,0,21,256,12,31.16578206490209,31.16578206490209
11.138,6.9,509,5826.0,1942,4,24,4,0,81,143,8,43.01743400745677,43.01743400745677
37.203,8.065,7161,7952.0,1982,6,25,4,0,41,249,9,71.58933180025332,71.58933180025332
25.545,7.7,380,9400.0,2022,7,13,2,0,1,279,15,45.7595551884756,45.7595551884756
18.224,6.943,4811,3395.0,2002,5,24,4,0,21,149,8,58.86878105926759,58.86878105926759
18.62,5.7,761,2257.0,2012,10,9,1,0,11,127,24,37.82489536741389,37.82489536741389
9.335,7.3,442,546.0,2019,6,27,3,0,4,137,5,44.48305932132949,44.48305932132949
12.935,6.5,438,9426.0,2016,8,17,2,0,7,136,3,39.54924618498862,39.54924618498862
9.293,6.383,347,2810.0,2012,11,30,4,0,11,361,18,37.35460842840047,37.35460842840047
9.295,5.8,759,1050.0,2007,3,29,3,0,16,122,11,38.47324691302619,38.47324691302619
14.434,6.797,523,3149.0,1953,10,29,3,0,70,94,26,42.55935897833012,42.55935897833012
7.189,6.878,399,8153.0,1933,5,27,5,1,90,330,17,41.2092931550087,41.2092931550087
7.336,7.789,983,4971.0,2015,9,8,1,0,8,248,18,53.67887411214,53.67887411214
16.564,4.6,1275,6468.0,1987,7,24,4,0,36,389,32,32.89683313396178,32.89683313396178
7.949,4.066,726,4095.0,2006,2,1,2,0,17,112,32,26.79057505765129,26.79057505765129
15.001,8.184,2455,3929.0,1948,7,21,2,0,75,296,19,63.8866715433614,63.8866715433614
36.835,6.273,4197,5420.0,2010,7,3,5,1,13,118,9,52.33164623788737,52.33164623788737
11.575,5.621,392,7327.0,1996,2,2,4,0,27,420,9,33.57878382831712,33.57878382831712
42.954,4.362,5068,847.0,1997,6,20,4,0,26,117,14,37.21178073341639,37.21178073341639
8.89,5.7,354,2937.0,2013,6,14,4,0,10,222,11,33.47107140000987,33.47107140000987
7.852,7.4,622,1930.0,2007,3,22,3,0,16,164,12,47.61564423902716,47.61564423902716
13.453,7.3,708,503.0,2007,7,27,4,0,16,143,17,47.916145343684526,47.916145343684526
16.13,7.004,552,7083.0,1958,7,16,2,0,65,360,7,44.23276744266243,44.23276744266243
13.702,7.821,917,3095.0,2019,10,23,2,0,4,427,11,53.35640579204286,53.35640579204286
8.578,6.013,312,110.0,2014,5,10,5,1,9,182,12,34.55191978471794,34.55191978471794
10.54,7.1,547,5333.0,1999,5,10,0,0,24,266,25,44.77455453733091,44.77455453733091
11.61,6.727,749,1996.0,1994,10,12,2,0,29,383,16,44.53323246032971,44.53323246032971
9.385,6.485,513,1964.0,1997,6,18,2,0,26,299,9,40.48081787647675,40.48081787647675
20.978,6.4,1145,1651.0,1996,7,17,2,0,27,258,5,45.08181054255799,45.08181054255799
10.606,7.6,402,4598.0,1945,10,20,5,1,78,150,14,45.59191787079479,45.59191787079479
27.696,6.341,858,6060.0,2007,11,28,2,0,16,371,15,42.83833073430216,42.83833073430216
10.145,6.914,617,1795.0,2021,9,3,4,0,2,280,12,44.43274119486247,44.43274119486247
7.569,7.6,314,5187.0,1946,12,10,1,0,77,293,5,43.71955205507481,43.71955205507481
11.636,7.0,1634,145.0,2019,9,7,5,1,4,239,35,51.79578658331948,51.79578658331948
11.669,6.9,538,1873.0,2019,2,21,3,0,4,90,21,43.399037439272085,43.399037439272085
6.282,6.46,309,6072.0,2022,9,29,3,0,1,323,7,37.05825704171558,37.05825704171558
14.11,5.6,389,5483.0,1986,4,2,2,0,37,158,10,33.41042173909268,33.41042173909268
10.273,6.3,569,2868.0,1998,1,16,4,0,25,164,10,39.97750907322016,39.97750907322016
15.188,6.587,531,4886.0,1991,3,8,4,0,32,196,13,41.34425066429341,41.34425066429341
10.501,7.4,355,4097.0,2018,11,14,2,0,5,213,15,43.47448740830503,43.47448740830503
10.474,6.9,389,277.0,2021,3,26,4,0,2,306,11,41.16641249995348,41.16641249995348
10.607,5.027,350,4114.0,2012,7,11,2,0,11,121,9,29.462172345362905,29.462172345362905
44.775,6.274,4520,5185.0,2013,4,18,3,0,10,432,11,52.80504876928636,52.80504876928636
8.74,3.9,436,8305.0,1990,10,12,4,0,33,437,7,23.7117394608728,23.7117394608728
30.043,7.678,4635,7714.0,1987,9,25,4,0,36,296,18,64.81466011584112,64.81466011584112
22.243,7.0,5316,2464.0,2018,10,10,2,0,5,159,9,60.05065159453038,60.05065159453038
10.784,7.3,488,4722.0,1971,3,5,4,0,52,253,15,45.20424617316657,45.20424617316657
9.876,6.9,1073,1653.0,2009,12,16,2,0,14,210,11,48.15610239797479,48.15610239797479
40.439,7.614,2502,4917.0,1968,10,4,4,0,55,118,24,59.58141764896153,59.58141764896153
31.544,6.094,3472,2438.0,2011,8,12,4,0,12,354,19,49.68300507742239,49.68300507742239
26.66,6.492,3308,3099.0,2008,3,3,0,0,15,537,19,52.61377329102711,52.61377329102711
54.953,7.374,3200,284.0,2022,2,4,4,0,1,152,22,59.517165513737766,59.517165513737766
6.359,6.8,340,3783.0,2022,10,12,2,0,1,291,10,39.65680084552791,39.65680084552791
35.372,6.314,2252,5375.0,2019,1,25,4,0,4,155,5,48.7441932758892,48.7441932758892
15.365,6.809,5406,4973.0,2014,2,26,2,0,9,308,8,58.52641693500207,58.52641693500207
7.439,7.594,362,3743.0,1988,3,11,4,0,35,142,23,44.76209512340728,44.76209512340728
19.615,7.1,4637,3862.0,2013,10,9,2,0,10,237,33,59.93847347648989,59.93847347648989
52.489,6.88,6431,5467.0,2012,3,1,3,0,11,154,9,60.33100077870856,60.33100077870856
41.577,6.484,1621,5114.0,2023,1,4,2,0,0,226,33,47.92593638163503,47.92593638163503
34.831,7.033,5469,1659.0,2018,11,21,2,0,5,170,8,60.53326938646092,60.53326938646092
17.954,7.0,1681,8726.0,1990,8,17,4,0,33,206,13,51.99417188373025,51.99417188373025
11.408,7.3,688,196.0,1964,7,7,1,0,59,420,18,47.707261278399706,47.707261278399706
17.001,5.2,3854,6296.0,2013,3,6,2,0,10,147,15,42.93705668718663,42.93705668718663
8.917,7.547,1009,3854.0,2010,3,10,2,0,13,84,8,52.20792423742704,52.20792423742704
10.493,7.1,627,1262.0,1994,10,14,4,0,29,475,21,45.74203518192421,45.74203518192421
11.455,6.975,1000,8227.0,2016,7,14,3,0,7,149,12,48.18856458572366,48.18856458572366
17.184,8.4,379,9316.0,2019,8,27,1,0,4,508,5,49.89743852285163,49.89743852285163
18.435,6.3,527,4465.0,2018,3,15,3,0,5,227,14,39.49530658734945,39.49530658734945
9.959,5.453,462,2776.0,2014,8,12,1,0,9,691,11,33.46902562593224,33.46902562593224
16.488,7.0,602,3459.0,1963,11,7,3,0,60,238,31,44.8134203770903,44.8134203770903
12.467,5.989,324,2080.0,2022,3,18,4,0,1,232,4,34.639329016972795,34.639329016972795
24.77,5.9,1933,975.0,1994,5,24,1,0,29,394,21,44.64733948847812,44.64733948847812
8.081,5.5,745,2083.0,2018,4,20,4,0,5,97,4,36.38099080112068,36.38099080112068
20.365,7.194,1404,204.0,1992,7,1,2,0,31,348,21,52.140619833237885,52.140619833237885
9.248,6.619,552,7747.0,1985,9,8,6,1,38,96,15,41.80135461207633,41.80135461207633
34.83,6.549,5750,3690.0,2017,5,10,2,0,6,372,32,56.695538028693385,56.695538028693385
12.993,6.7,443,5591.0,1985,8,7,2,0,38,175,11,40.84202456829591,40.84202456829591
17.922,7.733,7016,4448.0,2019,9,28,5,1,4,128,14,68.48415213026595,68.48415213026595
7.98,6.7,522,2365.0,1980,11,13,3,0,43,101,21,41.93919580923499,41.93919580923499
12.81,6.1,860,4691.0,2016,12,21,2,0,7,427,14,41.22437647700915,41.22437647700915
13.48,7.21,334,9408.0,2016,9,7,2,0,7,254,2,41.91988113445873,41.91988113445873
16.42,6.3,374,9308.0,2005,5,11,2,0,18,198,2,37.33963396361359,37.33963396361359
15.799,6.7,584,2518.0,2011,11,2,2,0,12,628,16,42.68979937645344,42.68979937645344
11.066,5.9,350,8803.0,2020,12,28,0,0,3,148,32,34.57863871844861,34.57863871844861
12.838,7.1,766,6610.0,1983,11,20,6,1,40,181,19,47.16165628970752,47.16165628970752
20.846,5.9,1272,8451.0,1999,8,5,3,0,24,370,29,42.1798764314887,42.1798764314887
11.058,7.6,986,3581.0,1962,1,23,1,0,61,192,12,52.39949229969446,52.39949229969446
21.779,6.1,1814,2874.0,2022,10,12,2,0,1,327,14,45.7734285548636,45.7734285548636
10.526,7.496,1256,3878.0,1994,3,9,2,0,29,216,18,53.4950781315925,53.4950781315925
24.356,5.506,1499,7977.0,2015,9,2,2,0,8,336,24,40.2665914513192,40.2665914513192
7.486,6.2,470,7722.0,2005,12,25,6,1,18,329,13,38.16012018290179,38.16012018290179
67.556,7.996,17195,7282.0,2014,11,14,4,0,9,287,18,77.98044689261891,77.98044689261891
23.89,6.6,4996,8116.0,1998,7,15,2,0,25,242,28,56.20951387487175,56.20951387487175
17.396,7.2,352,6967.0,1959,3,18,2,0,64,150,23,42.23857000991973,42.23857000991973
9.65,7.8,365,8695.0,2013,1,18,4,0,10,64,8,46.040540000530655,46.040540000530655
65.304,7.447,2049,9201.0,2023,7,14,4,0,0,423,10,56.78780650217038,56.78780650217038
7.904,6.548,798,7231.0,2014,5,18,6,1,9,595,12,43.76264747287757,43.76264747287757
8.992,6.5,503,3053.0,2002,5,3,4,0,21,401,16,40.4467457424639,40.4467457424639
21.136,7.6,1344,7044.0,2006,9,9,5,1,17,320,8,54.75153461947314,54.75153461947314
8.082,6.716,306,6127.0,1991,7,5,4,0,32,464,7,38.46150947279561,38.46150947279561
21.409,5.733,3229,5293.0,2019,4,4,3,0,4,268,12,46.32400110717035,46.32400110717035
78.713,7.28,9218,7020.0,2014,9,24,2,0,9,586,13,66.45927907381376,66.45927907381376
9.53,7.5,374,5095.0,1961,12,15,4,0,62,315,15,44.45194519477808,44.45194519477808
11.041,6.549,1302,3198.0,2017,1,19,3,0,6,235,42,46.97220855559061,46.97220855559061
21.01,7.985,1187,8994.0,2007,12,21,4,0,16,369,13,56.534011601881886,56.534011601881886
5.092,7.198,440,5165.0,1997,9,12,4,0,26,123,7,43.8289450134664,43.8289450134664
21.294,6.8,864,5162.0,1987,12,16,2,0,36,244,9,45.98656064713678,45.98656064713678
9.57,6.9,605,8769.0,2022,12,23,4,0,1,146,13,44.20747190387827,44.20747190387827
12.316,5.524,443,1249.0,2018,6,27,2,0,5,81,8,33.67333488287561,33.67333488287561
25.278,7.1,3319,8016.0,2000,4,21,4,0,23,122,19,57.56481243956479,57.56481243956479
20.643,5.5,3251,5392.0,2014,2,18,1,0,9,396,7,44.47864008867236,44.47864008867236
15.324,6.592,3412,2893.0,2011,4,7,3,0,12,375,5,53.628207087193005,53.628207087193005
8.922,7.102,990,2333.0,1966,9,7,2,0,57,251,14,48.994670622811576,48.994670622811576
25.32,7.8,5526,2359.0,2009,10,23,4,0,14,202,17,67.21572352429945,67.21572352429945
16.867,5.7,2086,5042.0,2016,11,25,4,0,7,285,22,43.56785257034005,43.56785257034005
15.965,6.7,1288,5148.0,1998,6,26,4,0,25,280,12,47.98286741969255,47.98286741969255
22.696,7.2,5945,6494.0,2007,12,20,3,0,16,217,46,62.57141282561791,62.57141282561791
20.451,6.889,10266,4264.0,2012,9,26,2,0,11,370,6,63.63155842474257,63.63155842474257
11.852,6.8,562,7542.0,2004,12,3,4,0,19,270,22,43.066301471349895,43.066301471349895
17.389,7.148,1438,6376.0,1998,12,25,4,0,25,349,7,51.9781380968309,51.9781380968309
35.095,7.9,3468,2643.0,1995,11,18,5,1,28,369,18,64.39781101106102,64.39781101106102
20.601,6.2,1167,7322.0,1985,8,1,3,0,38,395,21,43.79089861300667,43.79089861300667
4.754,7.369,1220,6161.0,2017,2,2,3,0,6,123,34,52.37461831872178,52.37461831872178
13.812,7.3,2240,8537.0,1983,2,4,4,0,40,451,10,56.317145558746766,56.317145558746766
2.09,7.001,11485,8808.0,2000,7,13,3,0,23,174,5,65.45153815415112,65.45153815415112
11.177,7.203,1079,5632.0,2007,3,22,3,0,16,206,13,50.31091165381187,50.31091165381187
8.033,6.1,614,8874.0,2014,6,27,4,0,9,281,6,39.17189583361976,39.17189583361976
17.646,6.8,858,8804.0,1994,6,24,4,0,29,230,10,45.93922866949293,45.93922866949293
11.654,7.484,471,7950.0,1934,5,25,4,0,89,117,12,46.07883072812229,46.07883072812229
14.365,6.8,4162,1818.0,2010,2,4,3,0,13,277,9,56.67114048092583,56.67114048092583
12.796,6.4,372,9300.0,1999,2,12,4,0,24,396,3,37.89810188572042,37.89810188572042
11.852,7.404,313,9425.0,2017,9,7,3,0,6,132,8,42.5685056676647,42.5685056676647
7.992,5.424,869,2333.0,2018,5,12,5,1,5,100,14,36.71230717998217,36.71230717998217
25.502,7.3,5690,7271.0,2008,10,10,4,0,15,153,15,63.1204811878028,63.1204811878028
8.488,7.2,413,5671.0,2021,7,29,3,0,2,185,14,43.38623501154226,43.38623501154226
56.883,7.958,20477,8461.0,2009,5,28,3,0,14,274,2,78.99991287551644,78.99991287551644
10.564,6.6,1301,6687.0,2011,6,17,4,0,12,221,21,47.33293503027219,47.33293503027219
16.665,6.6,606,7065.0,1980,1,31,3,0,43,214,19,42.296290020992686,42.296290020992686
6.025,6.8,364,5512.0,2016,2,27,5,1,7,419,17,40.11930200436094,40.11930200436094
9.725,7.0,322,8014.0,1958,6,11,2,0,65,135,11,40.4435662625586,40.4435662625586
33.962,5.866,4584,2298.0,2014,12,3,2,0,9,182,22,49.45357922659485,49.45357922659485
32.6,6.559,6475,393.0,2016,5,25,2,0,7,89,31,57.560854686756976,57.560854686756976
11.313,6.8,876,1051.0,2006,12,31,6,1,17,154,16,46.08024754813084,46.08024754813084
32.013,6.5,2556,1943.0,2000,5,19,4,0,23,126,8,51.00283483939271,51.00283483939271
17.579,6.8,969,8612.0,2021,3,4,3,0,2,215,8,46.765613286182514,46.765613286182514
39.685,7.599,3587,6132.0,1996,10,18,4,0,27,183,8,62.20047634593484,62.20047634593484
4.968,6.1,496,3292.0,2019,12,12,3,0,4,150,15,37.87239915918944,37.87239915918944
7.094,7.6,402,8926.0,1997,12,12,4,0,26,282,4,45.59191787079479,45.59191787079479
9.382,5.481,925,2660.0,2018,3,23,4,0,5,121,15,37.44002168009571,37.44002168009571
31.775,6.6,993,9281.0,2019,2,5,1,0,4,342,4,45.55146556393339,45.55146556393339
9.311,5.1,443,5110.0,2014,7,4,4,0,9,394,12,31.088705268404343,31.088705268404343
6.799,6.1,304,2671.0,1995,1,18,2,0,28,157,12,34.89390183730521,34.89390183730521
8.173,7.4,669,4642.0,2015,9,12,5,1,8,117,16,48.15385507164909,48.15385507164909
